Client,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9
Client 0,274,15,956,492,115,1470,286,1102,1277,105
Client 1,1758,2638,152,99,609,628,184,166,627,1038
Client 2,770,1345,349,35,31,1181,1027,4,258,1188
Client 3,533,180,462,1568,2138,948,257,1260,42,685
Client 4,99,151,615,1776,266,383,192,914,239,1224
Client 5,99,152,1555,871,968,1074,455,974,253,565
Client 6,35,273,225,191,332,39,88,1099,840,615
Client 7,1175,561,730,54,654,91,943,58,652,463
Client 8,537,425,907,608,705,20,45,331,1401,22
Client 9,720,260,49,306,182,166,2523,92,411,95
