2023-10-23 18:38:05,资源利用率,0,0
2023-10-23 18:38:18,资源利用率,0.83461,0.58674
2023-10-23 18:38:21,资源利用率,0.79456,0.55374
2023-10-23 18:38:27,资源利用率,0.88453,0.56284
2023-10-23 18:38:29,资源利用率,0.92354,0.54956
2023-10-23 18:38:33,资源利用率,0.86234,0.52845
2023-10-23 18:39:01,资源利用率,0.86234,0.52845
2023-10-23 18:39:14,资源利用率,0.75354,0.51349
2023-10-23 18:39:17,资源利用率,0.79745,0.50945
2023-10-23 18:39:20,资源利用率,0.8245,0.52859
2023-10-23 18:39:25,资源利用率,0.79586,0.49324
2023-10-23 18:39:30,资源利用率,0.77456,0.50982
2023-10-23 18:39:57,资源利用率,0.77456,0.50982
2023-10-23 18:40:08,资源利用率,0.86493,0.57394
2023-10-23 18:40:12,资源利用率,0.84982,0.59385
2023-10-23 18:40:17,资源利用率,0.86173,0.55395
2023-10-23 18:40:22,资源利用率,0.85284,0.57324
2023-10-23 18:40:26,资源利用率,0.88764,0.55792
2023-10-23 18:40:52,资源利用率,0.88764,0.55792
2023-10-23 18:41:04,资源利用率,0.77394,0.47948
2023-10-23 18:41:08,资源利用率,0.78495,0.48724
2023-10-23 18:41:13,资源利用率,0.79845,0.47234
2023-10-23 18:41:18,资源利用率,0.82945,0.46758
2023-10-23 18:41:20,资源利用率,0.80475,0.47639
2023-10-23 18:41:47,资源利用率,0.80475,0.47639
2023-10-23 18:41:59,资源利用率,0.91893,0.58733
2023-10-23 18:42:03,资源利用率,0.90847,0.57635
2023-10-23 18:42:08,资源利用率,0.92849,0.57836
2023-10-23 18:42:13,资源利用率,0.91847,0.56385
2023-10-23 18:42:15,资源利用率,0.93827,0.58211