18:38:05,0.0,0.0
18:38:18,0.83461,0.58674
18:38:21,0.79456,0.55374
18:38:27,0.88453,0.56284
18:38:29,0.92354,0.54956
18:38:33,0.86234,0.52845
18:39:01,0.86234,0.52845
18:39:14,0.75354,0.51349
18:39:17,0.79745,0.50945
18:39:20,0.8245,0.52859
18:39:25,0.79586,0.49324
18:39:30,0.77456,0.50982
18:39:57,0.77456,0.50982
18:40:08,0.86493,0.57394
18:40:12,0.84982,0.59385
18:40:17,0.86173,0.55395
18:40:22,0.85284,0.57324
18:40:26,0.88764,0.55792
18:40:52,0.88764,0.55792
18:41:04,0.77394,0.47948
18:41:08,0.78495,0.48724
18:41:13,0.79845,0.47234
18:41:18,0.82945,0.46758
18:41:20,0.80475,0.47639
18:41:47,0.80475,0.47639
18:41:59,0.91893,0.58733
18:42:03,0.90847,0.57635
18:42:08,0.92849,0.57836
18:42:13,0.91847,0.56385
18:42:15,0.93827,0.58211